"ID"	"Description"	"pvalue"	"p.adjust"	"Sign"
"GO:0045089"	"positive regulation of innate immune response"	0.0528535224236921	0.143116450895281	1
"GO:0032733"	"positive regulation of interleukin-10 production"	0.0529156388406898	0.143116450895281	1
"GO:0033032"	"regulation of myeloid cell apoptotic process"	0.0529156388406898	0.143116450895281	1
"GO:0034142"	"toll-like receptor 4 signaling pathway"	0.0529156388406898	0.143116450895281	1
"GO:0042832"	"defense response to protozoan"	0.0529156388406898	0.143116450895281	1
"GO:0050716"	"positive regulation of interleukin-1 secretion"	0.0529156388406898	0.143116450895281	1
"GO:0097366"	"response to bronchodilator"	0.0529156388406898	0.143116450895281	1
"GO:2000406"	"positive regulation of T cell migration"	0.0529156388406898	0.143116450895281	1
"GO:0019432"	"triglyceride biosynthetic process"	0.0544299915357156	0.144543693534423	1
"GO:0019835"	"cytolysis"	0.0544299915357156	0.144543693534423	1
"GO:0033238"	"regulation of cellular amine metabolic process"	0.0544299915357156	0.144543693534423	1
"GO:0036230"	"granulocyte activation"	0.0544299915357156	0.144543693534423	1
"GO:0055090"	"acylglycerol homeostasis"	0.0544299915357156	0.144543693534423	1
"GO:0070328"	"triglyceride homeostasis"	0.0544299915357156	0.144543693534423	1
"GO:0045444"	"fat cell differentiation"	0.0553011590620385	0.146348236930778	1
"GO:0002861"	"regulation of inflammatory response to antigenic stimulus"	0.055941988178318	0.146348236930778	1
"GO:0051181"	"cofactor transport"	0.055941988178318	0.146348236930778	1
"GO:0061384"	"heart trabecula morphogenesis"	0.055941988178318	0.146348236930778	1
"GO:2000516"	"positive regulation of CD4-positive, alpha-beta T cell activation"	0.055941988178318	0.146348236930778	1
"GO:0022409"	"positive regulation of cell-cell adhesion"	0.0569550475731701	0.146802281454039	1
"GO:0071375"	"cellular response to peptide hormone stimulus"	0.0573712461740504	0.146802281454039	1
"GO:0002717"	"positive regulation of natural killer cell mediated immunity"	0.0574516323324111	0.146802281454039	1
"GO:0032633"	"interleukin-4 production"	0.0574516323324111	0.146802281454039	1
"GO:0033028"	"myeloid cell apoptotic process"	0.0574516323324111	0.146802281454039	1
"GO:0045684"	"positive regulation of epidermis development"	0.0574516323324111	0.146802281454039	1
"GO:0045954"	"positive regulation of natural killer cell mediated cytotoxicity"	0.0574516323324111	0.146802281454039	1
"GO:1903792"	"negative regulation of anion transport"	0.0574516323324111	0.146802281454039	1
"GO:1901215"	"negative regulation of neuron death"	0.0582068849329335	0.147229821938392	1
"GO:0001562"	"response to protozoan"	0.0589589275566712	0.147229821938392	1
"GO:0043368"	"positive T cell selection"	0.0589589275566712	0.147229821938392	1
"GO:0046460"	"neutral lipid biosynthetic process"	0.0589589275566712	0.147229821938392	1
"GO:0046463"	"acylglycerol biosynthetic process"	0.0589589275566712	0.147229821938392	1
"GO:0046854"	"phosphatidylinositol phosphorylation"	0.0589589275566712	0.147229821938392	1
"GO:0048265"	"response to pain"	0.0589589275566712	0.147229821938392	1
"GO:2000403"	"positive regulation of lymphocyte migration"	0.0589589275566712	0.147229821938392	1
